source,target,join_key,overlap_rate,tier,join_class
FED_CMS_FACILITY_AFFILIATION,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,CCN,90.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_NURSING_HOME,CCN,90.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_NURSING_HOME_DEFICIENCIES,CCN,90.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,CCN,90.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_NURSINGHOME411,CCN,90.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_NURSING_HOME_PENALTIES,CCN,90.3,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_MEDICARE_DIALYSIS_FACILITIES,CCN,88.9,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_HOSPITAL_ENROLLMENTS,CCN,87.8,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_HOSPICE,CCN,86.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_HCRIS,CCN,85.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,NPI,81.0,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,NPI,78.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,72.0,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,CCN,66.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_HOME_HEALTH,CCN,62.0,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_PARTD_PRESCRIBER_DRUG,NPI,59.6,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPEN_PAYMENTS,NPI,53.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPEN_PAYMENTS_2023,NPI,50.6,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPEN_PAYMENTS_2022,NPI,50.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPT_OUT_AFFIDAVITS,NPI,1.4,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,1.4,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,0.7,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,0.3,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_HHS_OIG_LEIE,NPI,0.2,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_SAM_EXCLUSIONS_FULL_R2,NPI,0.1,STEEL,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_MEDICARE_DIABETES_PREVENTION_PROGRAM,CCN~NPI,15.0,BRIDGE,identity
FED_CMS_FACILITY_AFFILIATION,FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,CCN~NPI,1.2,BRIDGE,identity
FED_CMS_FACILITY_AFFILIATION,FED_HRSA_UDS_SERVICE_DELIVERY_SITES,CCN~NPI,0.1,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,CCN~NPI,825.1,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,CCN~NPI,819.0,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_PROVIDER,CCN~NPI,825.1,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_POS_OTHER,CCN,100.0,STEEL,identity
FED_CMS_LTCH,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,12.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_EPA_FRS_FULL,NAME@ZIP,13.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,1.9,CORROBORATED,name-match
FED_CMS_LTCH,FED_EPA_RCRA_FACILITIES,NAME@ZIP,11.3,CORROBORATED,name-match
FED_CMS_LTCH,FED_IRS_BMF,NAME@ZIP,3.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_IRS_EO_BMF,NAME@ZIP,3.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,25.1,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,27.0,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,12.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,20.3,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,17.4,CORROBORATED,name-match
FED_CMS_LTCH,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,3.5,CORROBORATED,name-match
FED_CMS_LTCH,FED_CMS_PART_D_PRESCRIBERS,CCN~NPI,796.8,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,CCN,6.8,STEEL,identity
FED_CMS_LTCH,FED_CMS_NPPES,CCN~NPI,952.7,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,CCN~NPI,949.2,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_PECOS_PROVIDER_ENROLLMENT,CCN~NPI,949.2,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_ORDER_AND_REFERRING,CCN~NPI,853.4,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,CCN~NPI,760.1,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_PARTD_PRESCRIBER_DRUG,CCN~NPI,680.4,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,CCN~NPI,632.5,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_OPEN_PAYMENTS,CCN~NPI,546.3,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_OPEN_PAYMENTS_2023,CCN~NPI,536.0,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_OPEN_PAYMENTS_2022,CCN~NPI,518.0,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,CCN~NPI,321.2,BRIDGE,identity
FED_CMS_LTCH,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,NAME@ZIP,1.6,CORROBORATED,name-match
FED_CMS_NPPES,FED_CMS_POS_OTHER,CCN~NPI,90.3,BRIDGE,identity
FED_CMS_NPPES,FED_CMS_PART_D_PRESCRIBERS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPEN_PAYMENTS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPEN_PAYMENTS_2022,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPEN_PAYMENTS_2023,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_OPT_OUT_AFFIDAVITS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_PARTD_PRESCRIBER_DRUG,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_PECOS_PROVIDER_ENROLLMENT,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_HHS_OIG_LEIE,NPI,100.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_ORDER_AND_REFERRING,NPI,99.9,STEEL,identity
FED_CMS_NPPES,FED_SAM_EXCLUSIONS_FULL_R2,NPI,99.8,STEEL,identity
FED_CMS_NPPES,FED_HRSA_UDS_SERVICE_DELIVERY_SITES,NPI,99.3,STEEL,identity
FED_CMS_NPPES,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,95.0,STEEL,identity
FED_CMS_NPPES,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,93.4,STEEL,identity
FED_CMS_NPPES,FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,CCN~NPI,349.0,BRIDGE,identity
FED_CMS_NPPES,FED_CMS_NURSING_HOME,CCN~NPI,348.7,BRIDGE,identity
FED_CMS_NPPES,FED_NURSINGHOME411,CCN~NPI,348.5,BRIDGE,identity
FED_CMS_NPPES,FED_CMS_NURSING_HOME_DEFICIENCIES,CCN~NPI,348.3,BRIDGE,identity
FED_CMS_NPPES,FED_CMS_NURSING_HOME_PENALTIES,CCN~NPI,335.2,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,NPI,97.4,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,NPI,97.5,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_PROVIDER,NPI,97.4,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_POS_OTHER,CCN~NPI,89.7,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_PART_D_PRESCRIBERS,NPI,81.9,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_NPPES,NPI,100.0,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_PECOS_PROVIDER_ENROLLMENT,NPI,100.0,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,PECOS_PAC,99.6,MEASURED,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,PECOS_PAC,98.6,MEASURED,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,97.4,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_ORDER_AND_REFERRING,NPI,93.2,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_PARTD_PRESCRIBER_DRUG,NPI,82.9,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_OPEN_PAYMENTS,NPI,81.6,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_OPEN_PAYMENTS_2023,NPI,81.0,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_OPEN_PAYMENTS_2022,NPI,80.3,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_HRSA_UDS_SERVICE_DELIVERY_SITES,NPI,79.1,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,NPI,74.9,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,NPI,63.9,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,9.2,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,2.5,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_SAM_EXCLUSIONS_FULL_R2,NPI,0.3,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_HHS_OIG_LEIE,NPI,0.2,STEEL,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,CCN~NPI,346.4,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_NURSING_HOME,CCN~NPI,346.2,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_NURSINGHOME411,CCN~NPI,346.0,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_NURSING_HOME_DEFICIENCIES,CCN~NPI,345.9,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_NURSING_HOME_PENALTIES,CCN~NPI,332.5,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,CCN~NPI,173.9,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,CCN~NPI,146.2,BRIDGE,identity
FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,CCN~NPI,126.8,BRIDGE,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_POS_OTHER,CCN~NPI,89.7,BRIDGE,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,99.1,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,NPI,98.5,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,97.4,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_HRSA_UDS_SERVICE_DELIVERY_SITES,NPI,79.1,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,9.2,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,2.5,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_SAM_EXCLUSIONS_FULL_R2,NPI,0.3,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_HHS_OIG_LEIE,NPI,0.2,STEEL,identity
FED_CMS_PECOS_PROVIDER_ENROLLMENT,FED_NURSINGHOME411,CCN~NPI,346.0,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOSPITAL_GENERAL,CCN~NPI,204.7,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,NPI,85.9,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,NPI,85.3,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_PROVIDER,NPI,85.9,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_POS_OTHER,CCN~NPI,39.6,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,NPI,0.4,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_PART_D_PRESCRIBERS,NPI,83.2,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_NPPES,NPI,99.9,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,NPI,97.9,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,NPI,97.2,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_PECOS_PROVIDER_ENROLLMENT,NPI,97.2,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_ORDER_AND_REFERRING,NPI,95.6,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,92.9,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_PARTD_PRESCRIBER_DRUG,NPI,84.2,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_OPEN_PAYMENTS,NPI,82.5,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_OPEN_PAYMENTS_2023,NPI,82.0,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_OPEN_PAYMENTS_2022,NPI,81.3,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,NPI,75.8,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_OPT_OUT_AFFIDAVITS,NPI,58.7,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,41.1,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,31.1,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_DIALYSIS_FACILITIES,NPI,0.5,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,0.4,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_SAM_EXCLUSIONS_FULL_R2,NPI,0.4,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_HHS_OIG_LEIE,NPI,0.3,STEEL,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_LTCH,CCN~NPI,853.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_IRF,CCN~NPI,635.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,CCN~NPI,519.4,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOME_HEALTH,CCN~NPI,489.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOSPICE,CCN~NPI,480.8,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOSPICE_ENROLLMENTS,CCN~NPI,403.7,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,CCN~NPI,249.7,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_NURSING_HOME,CCN~NPI,249.4,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_NURSINGHOME411,CCN~NPI,249.3,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HCRIS,CCN~NPI,249.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_NURSING_HOME_DEFICIENCIES,CCN~NPI,249.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,CCN~NPI,246.4,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_NURSING_HOME_PENALTIES,CCN~NPI,236.1,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_HOSPITAL_ENROLLMENTS,CCN~NPI,182.7,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,CCN~NPI,78.3,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,CCN~NPI,50.8,BRIDGE,identity
FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,CCN~NPI,30.3,BRIDGE,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_POS_OTHER,CCN~NPI,39.2,BRIDGE,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_PART_D_PRESCRIBERS,NPI,84.7,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_PECOS_PROVIDER_ENROLLMENT,NPI,93.2,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,90.1,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_PARTD_PRESCRIBER_DRUG,NPI,85.6,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,42.8,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,NPI,34.9,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_SAM_EXCLUSIONS_FULL_R2,NPI,0.5,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,0.4,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_HHS_OIG_LEIE,NPI,0.4,STEEL,identity
FED_CMS_ORDER_AND_REFERRING,FED_NURSINGHOME411,CCN~NPI,249.7,BRIDGE,identity
FED_CMS_ORDER_AND_REFERRING,FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,CCN~NPI,246.7,BRIDGE,identity
FED_CMS_PART_D_PRESCRIBERS,FED_CMS_POS_OTHER,CCN~NPI,35.4,BRIDGE,identity
FED_CMS_PART_D_PRESCRIBERS,FED_DEA_ARCOS_FULL,NAME@ZIP,0.0,CORROBORATED,name-match
FED_CMS_PART_D_PRESCRIBERS,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,0.0,CORROBORATED,name-match
