db,schema,table,type,name_zone,row_count_meta,row_count_live,count_error,round_cap_flag,known_traps,bytes,entity_key_count,place_key_count,spine_wired,created,last_altered
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_56BFD51405,BASE TABLE,unlabeled,4175,4175,,False,,395776,0,0,False,2026-07-02 16:32:20.920000-07:00,2026-07-02 16:32:22.915000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_63403B5EE5,BASE TABLE,unlabeled,77,77,,False,,4096,0,0,False,2026-07-02 16:14:03.376000-07:00,2026-07-02 16:14:05.100000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_66A945CF17,BASE TABLE,unlabeled,5000,5000,,True,,335360,1,3,True,2026-07-02 13:51:22.624000-07:00,2026-07-02 13:51:24.649000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_6CFF9E6A68,BASE TABLE,unlabeled,12,12,,False,,1536,0,0,False,2026-07-02 16:07:22.747000-07:00,2026-07-02 16:07:24.560000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_71C6F53126,BASE TABLE,unlabeled,18,18,,False,,3072,0,0,False,2026-07-02 16:09:39.821000-07:00,2026-07-02 16:09:41.611000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_7747EFE139,BASE TABLE,unlabeled,10000,10000,,True,,852480,0,2,False,2026-07-02 15:52:35.317000-07:00,2026-07-02 15:52:37.208000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_77FCBC0131,BASE TABLE,unlabeled,11,11,,False,,2560,0,0,False,2026-07-02 16:07:11.684000-07:00,2026-07-02 16:07:13.758000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_78F3E49D13,BASE TABLE,unlabeled,4730,4730,,False,,219136,0,4,False,2026-07-02 15:07:55.848000-07:00,2026-07-02 15:07:57.517000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_7F118FAE1C,BASE TABLE,unlabeled,15,15,,False,,3072,0,0,False,2026-07-02 16:07:52.788000-07:00,2026-07-02 16:07:54.855000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_83BA6435C2,BASE TABLE,unlabeled,10000,10000,,True,,336384,0,0,False,2026-07-02 16:51:39.672000-07:00,2026-07-02 16:51:41.372000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_8D92E2391E,BASE TABLE,unlabeled,18,18,,False,,2048,0,0,False,2026-07-02 16:09:33.778000-07:00,2026-07-02 16:09:35.690000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_90026D479A,BASE TABLE,unlabeled,10000,10000,,True,,280576,0,0,False,2026-07-02 16:40:27.048000-07:00,2026-07-02 16:40:29.153000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_90819D705E,BASE TABLE,unlabeled,770,770,,False,,16896,0,1,False,2026-07-02 14:46:49.039000-07:00,2026-07-02 14:46:50.807000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_90C2A3CA78,BASE TABLE,unlabeled,784,784,,False,,11776,0,1,False,2026-07-02 14:47:00.483000-07:00,2026-07-02 14:47:02.122000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_948340249F,BASE TABLE,unlabeled,77,77,,False,,4096,0,0,False,2026-07-02 16:14:08.539000-07:00,2026-07-02 16:14:10.152000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_A95D120AEB,BASE TABLE,unlabeled,9,9,,False,,2048,0,0,False,2026-07-02 16:06:32.407000-07:00,2026-07-02 16:06:34.804000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_BA1B037C9E,BASE TABLE,unlabeled,26,26,,False,,4608,0,3,False,2026-07-02 14:18:42.855000-07:00,2026-07-02 14:18:44.327000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_BD531B17F6,BASE TABLE,unlabeled,92,92,,False,,5632,0,1,False,2026-07-02 14:31:46.076000-07:00,2026-07-02 14:31:47.914000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_BD98260749,BASE TABLE,unlabeled,10,10,,False,,2048,0,0,False,2026-07-02 16:06:50.344000-07:00,2026-07-02 16:06:52.273000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_BF3B083E9D,BASE TABLE,unlabeled,21,21,,False,,3584,0,0,False,2026-07-02 16:09:57.005000-07:00,2026-07-02 16:09:58.880000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_D0E8C9C66D,BASE TABLE,unlabeled,20,20,,False,,3584,0,0,False,2026-07-02 16:09:50.979000-07:00,2026-07-02 16:09:52.603000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_D4DAE8D984,BASE TABLE,unlabeled,10000,10000,,True,,287232,0,1,False,2026-07-02 15:28:01.587000-07:00,2026-07-02 15:28:03.543000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_D718232FBC,BASE TABLE,unlabeled,603,603,,False,,30208,0,0,False,2026-07-02 16:22:35.255000-07:00,2026-07-02 16:22:36.985000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_E1074F0714,BASE TABLE,unlabeled,4785,4785,,False,,108544,0,0,False,2026-07-02 16:33:19.991000-07:00,2026-07-02 16:33:21.468000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_EF21700614,BASE TABLE,unlabeled,77,77,,False,,4096,0,0,False,2026-07-02 16:13:58.308000-07:00,2026-07-02 16:13:59.717000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_FC0ABC5EDF,BASE TABLE,unlabeled,10000,10000,,True,,1042944,0,2,False,2026-07-02 16:04:32.562000-07:00,2026-07-02 16:04:35.112000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_FD8FCE5DEA,BASE TABLE,unlabeled,797,797,,False,,19968,0,0,False,2026-07-02 16:23:20.195000-07:00,2026-07-02 16:23:21.883000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_INDIANA_DATA_HUB_FE00D42ACC,BASE TABLE,unlabeled,10000,10000,,True,,129024,0,1,False,2026-07-02 16:03:46.291000-07:00,2026-07-02 16:03:48.133000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_12F7EAE1D9,BASE TABLE,unlabeled,49,49,,False,,6656,0,2,False,2026-07-02 14:23:58.468000-07:00,2026-07-02 14:23:59.875000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_4049D41C91,BASE TABLE,unlabeled,1,1,,False,,2048,0,3,False,2026-07-02 14:06:05.665000-07:00,2026-07-02 14:06:08.324000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_73A82CB256,BASE TABLE,unlabeled,6,6,,False,,2048,0,2,False,2026-07-02 14:10:49.118000-07:00,2026-07-02 14:10:51.047000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_7B813F1D72,BASE TABLE,unlabeled,3054,3054,,False,,102912,0,0,False,2026-07-02 16:29:53.621000-07:00,2026-07-02 16:29:55.599000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_8B963015F5,BASE TABLE,unlabeled,1376,1376,,False,,31744,0,0,False,2026-07-02 16:26:00.293000-07:00,2026-07-02 16:26:02.027000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_DC8E6F93C3,BASE TABLE,unlabeled,3518,3518,,False,,96768,0,0,False,2026-07-02 16:30:24.264000-07:00,2026-07-02 16:30:25.995000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_F2EFDE1A8C,BASE TABLE,unlabeled,1206,1206,,False,,137728,0,0,False,2026-07-02 16:25:16.236000-07:00,2026-07-02 16:25:17.946000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_IRELAND_NATIONAL_F340FB5CBD,BASE TABLE,unlabeled,6126,6126,,False,,75776,0,0,False,2026-07-02 16:35:45.925000-07:00,2026-07-02 16:35:48.209000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_0010F646F4,BASE TABLE,unlabeled,596,596,,False,,21504,0,0,False,2026-07-02 16:22:26.763000-07:00,2026-07-02 16:22:28.614000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_03D9D0D534,BASE TABLE,unlabeled,1439,1439,,False,,72704,0,1,False,2026-07-02 14:54:42.050000-07:00,2026-07-02 14:54:43.873000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_05CD5564C6,BASE TABLE,unlabeled,3810,3810,,False,,527872,0,0,False,2026-07-02 16:32:11.005000-07:00,2026-07-02 16:32:12.789000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_07EC1AF377,BASE TABLE,unlabeled,3873,3873,,False,,200704,0,0,False,2026-07-02 16:32:03.823000-07:00,2026-07-02 16:32:05.416000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_0BD41805C9,BASE TABLE,unlabeled,1967,1967,,False,,316928,0,0,False,2026-07-02 16:27:20.311000-07:00,2026-07-02 16:27:22.585000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_12C20CDAC2,BASE TABLE,unlabeled,2852,2852,,False,,163328,0,0,False,2026-07-02 16:28:53.016000-07:00,2026-07-02 16:28:54.853000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_12FC0D7B44,BASE TABLE,unlabeled,1174,1174,,False,,119296,0,2,False,2026-07-02 14:51:06.924000-07:00,2026-07-02 14:51:08.938000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_148FDFE63D,BASE TABLE,unlabeled,45,45,,False,,4608,0,0,False,2026-07-02 16:12:24.388000-07:00,2026-07-02 16:12:26.180000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_23EC89FE35,BASE TABLE,unlabeled,364,364,,False,,26624,0,0,False,2026-07-02 16:19:34.624000-07:00,2026-07-02 16:19:36.616000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_2D69DC52E0,BASE TABLE,unlabeled,43,43,,False,,7168,0,3,False,2026-07-02 14:21:26.753000-07:00,2026-07-02 14:21:28.657000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_2E5C5129DD,BASE TABLE,unlabeled,54,54,,False,,3584,0,0,False,2026-07-02 16:12:47.961000-07:00,2026-07-02 16:12:49.560000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_32CF786F4C,BASE TABLE,unlabeled,7534,7534,,False,,771584,0,0,False,2026-07-02 16:36:35.582000-07:00,2026-07-02 16:36:37.892000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_3319EBF0C5,BASE TABLE,unlabeled,1519,1519,,False,,45568,0,0,False,2026-07-02 16:26:30.513000-07:00,2026-07-02 16:26:32.425000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_338EF2B642,BASE TABLE,unlabeled,10000,10000,,True,,468992,0,0,False,2026-07-02 16:58:44.474000-07:00,2026-07-02 16:58:46.231000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_33BAA6B58A,BASE TABLE,unlabeled,17,17,,False,,4608,0,0,False,2026-07-02 16:09:14.615000-07:00,2026-07-02 16:09:16.847000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_36F3314F93,BASE TABLE,unlabeled,340,340,,False,,25600,0,0,False,2026-07-02 16:19:18.797000-07:00,2026-07-02 16:19:20.648000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_37143E478A,BASE TABLE,unlabeled,648,648,,False,,54784,0,0,False,2026-07-02 16:20:27.873000-07:00,2026-07-02 16:20:29.719000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_3EF90F6EEF,BASE TABLE,unlabeled,8388,8388,,False,,480256,0,0,False,2026-07-02 16:37:05.525000-07:00,2026-07-02 16:37:07.543000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_3F4B3F41BE,BASE TABLE,unlabeled,150,150,,False,,11264,0,0,False,2026-07-02 16:16:31.857000-07:00,2026-07-02 16:16:34.108000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_4145FF0883,BASE TABLE,unlabeled,7877,7877,,False,,467456,0,0,False,2026-07-02 16:36:52.898000-07:00,2026-07-02 16:36:54.548000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_44788840FC,BASE TABLE,unlabeled,2551,2551,,False,,96256,0,0,False,2026-07-02 16:28:32.998000-07:00,2026-07-02 16:28:34.491000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_479E4DC076,BASE TABLE,unlabeled,13,13,,False,,2048,0,0,False,2026-07-02 16:07:33.842000-07:00,2026-07-02 16:07:35.620000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_50096DDB0E,BASE TABLE,unlabeled,10000,10000,,True,,705024,0,0,False,2026-07-02 16:48:56.323000-07:00,2026-07-02 16:48:58.637000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_511B70EB2B,BASE TABLE,unlabeled,10000,10000,,True,,269824,0,1,False,2026-07-02 15:33:03.280000-07:00,2026-07-02 15:33:05.167000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_52AD02EBE0,BASE TABLE,unlabeled,1,1,,False,,1536,0,0,False,2026-07-02 16:05:53.970000-07:00,2026-07-02 16:05:56.450000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_535B8902A2,BASE TABLE,unlabeled,454,454,,False,,30720,0,1,False,2026-07-02 14:42:35.120000-07:00,2026-07-02 14:42:37.181000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_55D94B871E,BASE TABLE,unlabeled,7494,7494,,False,,146944,0,0,False,2026-07-02 16:36:27.563000-07:00,2026-07-02 16:36:29.520000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_5A45B45E6B,BASE TABLE,unlabeled,110,110,,False,,29696,0,0,False,2026-07-02 16:15:41.982000-07:00,2026-07-02 16:15:44.480000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_5A78E186DA,BASE TABLE,unlabeled,1092,1092,,False,,24576,0,0,False,2026-07-02 16:24:55.239000-07:00,2026-07-02 16:24:56.788000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_5AB9E69A36,BASE TABLE,unlabeled,106,106,,False,,14336,0,0,False,2026-07-02 16:15:32.620000-07:00,2026-07-02 16:15:34.807000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_612D5C06C4,BASE TABLE,unlabeled,9631,9631,,False,,177152,0,0,False,2026-07-02 16:37:50.255000-07:00,2026-07-02 16:37:52.116000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_6272F09A75,BASE TABLE,unlabeled,17,17,,False,,3584,0,1,False,2026-07-02 14:15:36.328000-07:00,2026-07-02 14:15:38.042000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_6A3DEC66CA,BASE TABLE,unlabeled,4812,4812,,False,,397312,0,0,False,2026-07-02 16:33:26.176000-07:00,2026-07-02 16:33:28.144000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_6C5E40114C,BASE TABLE,unlabeled,10000,10000,,True,,444928,0,0,False,2026-07-02 16:47:22.290000-07:00,2026-07-02 16:47:23.981000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_6FA4DE9040,BASE TABLE,unlabeled,2637,2637,,False,,211968,0,2,False,2026-07-02 15:04:31.273000-07:00,2026-07-02 15:04:33.164000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_6FBFBF9298,BASE TABLE,unlabeled,702,702,,False,,38912,0,0,False,2026-07-02 16:23:00.072000-07:00,2026-07-02 16:23:01.868000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_7362EBC06F,BASE TABLE,unlabeled,9081,9081,,False,,598016,0,0,False,2026-07-02 16:37:24.588000-07:00,2026-07-02 16:37:26.444000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_8649911221,BASE TABLE,unlabeled,7181,7181,,False,,527360,0,1,False,2026-07-02 15:12:14.702000-07:00,2026-07-02 15:12:16.866000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_878A0365B9,BASE TABLE,unlabeled,564,564,,False,,291328,0,0,False,2026-07-02 16:22:01.521000-07:00,2026-07-02 16:22:03.239000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_87E3C2014F,BASE TABLE,unlabeled,1393,1393,,False,,88576,0,1,False,2026-07-02 14:54:01.927000-07:00,2026-07-02 14:54:03.764000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_916719ECC6,BASE TABLE,unlabeled,1294,1294,,False,,25600,0,0,False,2026-07-02 16:25:27.589000-07:00,2026-07-02 16:25:29.413000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_936E1A0BA2,BASE TABLE,unlabeled,223,223,,False,,19968,0,0,False,2026-07-02 16:17:50.514000-07:00,2026-07-02 16:17:52.315000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_94CE459E75,BASE TABLE,unlabeled,16,16,,False,,7168,0,0,False,2026-07-02 16:09:02.072000-07:00,2026-07-02 16:09:04.316000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_964780E58D,BASE TABLE,unlabeled,17,17,,False,,4608,0,0,False,2026-07-02 16:09:08.634000-07:00,2026-07-02 16:09:10.765000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_96D1B74C94,BASE TABLE,unlabeled,10000,10000,,True,,506368,0,0,False,2026-07-02 16:46:16.082000-07:00,2026-07-02 16:46:17.852000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_973EEE3E46,BASE TABLE,unlabeled,2352,2352,,False,,228864,0,0,False,2026-07-02 16:27:52.089000-07:00,2026-07-02 16:27:53.975000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_B0A05D8626,BASE TABLE,unlabeled,145,145,,False,,13824,0,1,False,2026-07-02 14:35:19.837000-07:00,2026-07-02 14:35:21.385000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_B0E3B6B19B,BASE TABLE,unlabeled,87,87,,False,,5120,0,0,False,2026-07-02 16:15:11.439000-07:00,2026-07-02 16:15:13.127000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_B37BA647D0,BASE TABLE,unlabeled,9000,9000,,False,,978944,0,0,False,2026-07-02 16:37:34.916000-07:00,2026-07-02 16:37:37.120000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_B87C2B5695,BASE TABLE,unlabeled,446,446,,False,,45056,0,0,False,2026-07-02 16:20:43.215000-07:00,2026-07-02 16:20:45.216000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_BD42818FC5,BASE TABLE,unlabeled,2139,2139,,False,,95744,0,0,False,2026-07-02 16:27:28.105000-07:00,2026-07-02 16:27:29.725000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_C05E5881A0,BASE TABLE,unlabeled,25,25,,False,,6144,0,1,False,2026-07-02 14:18:36.857000-07:00,2026-07-02 14:18:38.705000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_C596979F55,BASE TABLE,unlabeled,231,231,,False,,13824,0,1,False,2026-07-02 14:37:26.221000-07:00,2026-07-02 14:37:27.963000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_CB289C316E,BASE TABLE,unlabeled,10000,10000,,True,,208896,0,0,False,2026-07-02 16:58:36.246000-07:00,2026-07-02 16:58:38.700000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_D4F3080D38,BASE TABLE,unlabeled,316,316,,False,,10752,0,0,False,2026-07-02 16:19:02.142000-07:00,2026-07-02 16:19:03.831000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_D59087E169,BASE TABLE,unlabeled,10000,10000,,True,,546816,0,0,False,2026-07-02 16:41:22.301000-07:00,2026-07-02 16:41:24.608000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_D762C7D9E9,BASE TABLE,unlabeled,43,43,,False,,10240,0,0,False,2026-07-02 16:12:06.358000-07:00,2026-07-02 16:12:08.100000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_D8977C1891,BASE TABLE,unlabeled,1029,1029,,False,,47104,0,0,False,2026-07-02 16:23:57.545000-07:00,2026-07-02 16:23:59.193000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_DA3CA6DB5D,BASE TABLE,unlabeled,10000,10000,,True,,711680,0,0,False,2026-07-02 16:38:22.137000-07:00,2026-07-02 16:38:24.240000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_DA9560F407,BASE TABLE,unlabeled,506,506,,False,,44032,0,0,False,2026-07-02 16:21:21.461000-07:00,2026-07-02 16:21:23.398000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_DE246C30F5,BASE TABLE,unlabeled,52,52,,False,,7680,0,0,False,2026-07-02 16:12:41.927000-07:00,2026-07-02 16:12:43.654000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_E2DD642689,BASE TABLE,unlabeled,1059,1059,,False,,37376,0,0,False,2026-07-02 16:24:30.284000-07:00,2026-07-02 16:24:31.935000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_E3D369B05F,BASE TABLE,unlabeled,2297,2297,,False,,125952,0,1,False,2026-07-02 15:04:15.682000-07:00,2026-07-02 15:04:17.532000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_E5BC15077D,BASE TABLE,unlabeled,123,123,,False,,12800,0,3,False,2026-07-02 14:33:23.503000-07:00,2026-07-02 14:33:25.270000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_E9C63EFCDA,BASE TABLE,unlabeled,5356,5356,,False,,590336,0,0,False,2026-07-02 16:33:50.958000-07:00,2026-07-02 16:33:53.355000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_ED3DF4543B,BASE TABLE,unlabeled,3019,3019,,False,,128000,0,0,False,2026-07-02 16:29:24.873000-07:00,2026-07-02 16:29:26.547000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_EE52E94997,BASE TABLE,unlabeled,864,864,,False,,138240,0,0,False,2026-07-02 16:23:37.750000-07:00,2026-07-02 16:23:39.800000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_F1419D1386,BASE TABLE,unlabeled,5065,5065,,False,,435712,0,0,False,2026-07-02 16:33:40.328000-07:00,2026-07-02 16:33:42.358000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_F6DE3CB3A1,BASE TABLE,unlabeled,26,26,,False,,2560,0,0,False,2026-07-02 16:10:12.527000-07:00,2026-07-02 16:10:14.412000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_F758E5D16E,BASE TABLE,unlabeled,368,368,,False,,24576,0,0,False,2026-07-02 16:19:40.769000-07:00,2026-07-02 16:19:43.093000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_ISRAEL_NATIONAL_FF540A3C79,BASE TABLE,unlabeled,35,35,,False,,379392,0,1,False,2026-07-02 14:19:18.907000-07:00,2026-07-02 14:19:20.830000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_017A35122C,BASE TABLE,unlabeled,4346,4346,,False,,130560,0,0,False,2026-07-02 16:59:03.905000-07:00,2026-07-02 16:59:05.694000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_042A7F3ED2,BASE TABLE,unlabeled,10000,10000,,True,,466432,0,0,False,2026-07-02 16:42:32.515000-07:00,2026-07-02 16:42:34.680000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_07A59969F7,BASE TABLE,unlabeled,1115,1115,,False,,43008,0,0,False,2026-07-02 16:24:48.291000-07:00,2026-07-02 16:24:49.873000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_082D7A8847,BASE TABLE,unlabeled,2220,2220,,False,,139776,0,0,False,2026-07-02 15:03:53.991000-07:00,2026-07-02 15:03:56.494000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_085B547D9C,BASE TABLE,unlabeled,10000,10000,,True,,208384,0,0,False,2026-07-02 16:52:10.373000-07:00,2026-07-02 16:52:12.247000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_089B4E30CE,BASE TABLE,unlabeled,10000,10000,,True,,463872,0,0,False,2026-07-02 16:42:09.464000-07:00,2026-07-02 16:42:11.386000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_0A2227FC62,BASE TABLE,unlabeled,10000,10000,,True,,493568,0,0,False,2026-07-02 16:46:08.024000-07:00,2026-07-02 16:46:10.105000-07:00
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_0E22A8C042,BASE TABLE,unlabeled,10000,10000,,True,,461312,0,0,False,2026-07-02 16:43:28.434000-07:00,2026-07-02 16:43:30.274000-07:00
