db,schema,table,type,row_count,bytes,created,last_altered,comment
LIBRARY_RAW,LANDING,PORTAL_SOC_PA_OPEN_DATA_POR_5A9F04BB9C,BASE TABLE,1712,138752,2026-06-23 22:40:54.514000-07:00,2026-07-01 09:07:27.050000-07:00,"Portal-net feed harvested from an open-data portal (~1,712 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_PA_OPEN_DATA_POR_7D4F8FCE94,BASE TABLE,1428,72192,2026-06-23 22:41:28.510000-07:00,2026-07-01 09:08:25.617000-07:00,"Portal-net feed harvested from an open-data portal (~1,428 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_PA_OPEN_DATA_POR_84400DC75D,BASE TABLE,2000,60928,2026-06-23 22:41:00.418000-07:00,2026-07-01 09:08:11.962000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_PA_OPEN_DATA_POR_CD66682741,BASE TABLE,2000,342016,2026-06-23 21:45:59.840000-07:00,2026-07-01 09:08:22.221000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_SANTA_CLARA_COUN_487FCD1FAB,BASE TABLE,8,4608,2026-06-23 22:08:28.888000-07:00,2026-07-01 09:07:18.918000-07:00,"Portal-net feed harvested from an open-data portal (~8 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_SEATTLE_OPEN_DAT_C8F2072189,BASE TABLE,2000,182272,2026-06-23 22:42:02.829000-07:00,2026-07-01 09:07:38.980000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_SF_OPENDATA_DATA_79618299A6,BASE TABLE,2000,290304,2026-06-23 22:49:12.411000-07:00,2026-07-01 09:07:30.319000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_SF_OPENDATA_DATA_8DCCC91916,BASE TABLE,1560,59392,2026-06-23 21:44:08.006000-07:00,2026-07-01 09:07:27.180000-07:00,"Portal-net feed harvested from an open-data portal (~1,560 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_SF_OPENDATA_DATA_C19EE9EB44,BASE TABLE,157,44032,2026-06-23 21:45:18.369000-07:00,2026-07-01 09:07:42.347000-07:00,"Portal-net feed harvested from an open-data portal (~157 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_0F8F4663C8,BASE TABLE,1009,64512,2026-06-23 22:46:16.089000-07:00,2026-07-01 09:07:14.662000-07:00,"Portal-net feed harvested from an open-data portal (~1,009 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_24C81C0C8A,BASE TABLE,2000,147968,2026-06-23 22:46:27.029000-07:00,2026-07-01 09:08:25.741000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_28E2F49084,BASE TABLE,2000,61952,2026-06-23 21:45:10.855000-07:00,2026-07-01 09:07:14.805000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_31F82D63F8,BASE TABLE,1998,111616,2026-06-23 22:49:05.554000-07:00,2026-07-01 09:08:13.464000-07:00,"Portal-net feed harvested from an open-data portal (~1,998 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,BASE TABLE,2000,232448,2026-06-23 22:42:30.914000-07:00,2026-07-01 09:07:39.133000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_38B5253053,BASE TABLE,2000,77824,2026-06-23 22:45:46.099000-07:00,2026-07-01 09:07:59.457000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_4D3A5EED0F,BASE TABLE,2000,67584,2026-06-23 22:47:22.953000-07:00,2026-07-01 09:07:14.968000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_5410A1009F,BASE TABLE,2000,209920,2026-06-23 22:48:09.160000-07:00,2026-07-01 09:07:15.102000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_5A5338F21B,BASE TABLE,2000,313344,2026-06-23 22:48:49.154000-07:00,2026-07-01 09:07:35.543000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_6F798A64FA,BASE TABLE,2000,64000,2026-06-23 21:44:02.009000-07:00,2026-07-01 09:07:02.620000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_91F1C8D27D,BASE TABLE,2000,100864,2026-06-23 21:40:52.750000-07:00,2026-07-01 09:07:53.918000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_A124DC2A11,BASE TABLE,2000,244736,2026-06-23 22:46:53.048000-07:00,2026-07-01 09:08:33.600000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_A415622C5D,BASE TABLE,2000,240128,2026-06-23 22:43:42.300000-07:00,2026-07-01 09:08:25.897000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_A7AB49CB1A,BASE TABLE,447,12288,2026-06-23 21:44:12.974000-07:00,2026-07-01 09:07:54.133000-07:00,"Portal-net feed harvested from an open-data portal (~447 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_B4FDC1DC58,BASE TABLE,2000,146432,2026-06-23 21:41:29.895000-07:00,2026-07-01 09:08:26.065000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_B8DDC96BFF,BASE TABLE,2000,631296,2026-06-23 22:10:44.911000-07:00,2026-07-01 09:07:39.292000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_D1849939BC,BASE TABLE,1572,111104,2026-06-23 22:07:21.579000-07:00,2026-07-01 09:07:39.438000-07:00,"Portal-net feed harvested from an open-data portal (~1,572 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_D83872D208,BASE TABLE,239,17920,2026-06-23 22:08:48.491000-07:00,2026-07-01 09:07:35.684000-07:00,"Portal-net feed harvested from an open-data portal (~239 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_DA657010B1,BASE TABLE,2000,137216,2026-06-23 22:46:02.973000-07:00,2026-07-01 09:07:30.485000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_EADC02D661,BASE TABLE,1990,82432,2026-06-23 22:45:52.027000-07:00,2026-07-01 09:07:02.802000-07:00,"Portal-net feed harvested from an open-data portal (~1,990 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_TEXAS_OPEN_DATA_F525266F32,BASE TABLE,474,39936,2026-06-23 21:45:23.540000-07:00,2026-07-01 09:08:36.822000-07:00,"Portal-net feed harvested from an open-data portal (~474 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,BASE TABLE,117,7168,2026-06-23 22:39:18.399000-07:00,2026-07-01 09:08:33.732000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_0844D0BD12,BASE TABLE,2000,124928,2026-06-23 22:47:35.803000-07:00,2026-07-01 09:07:15.240000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,BASE TABLE,118,7168,2026-06-23 22:37:20.374000-07:00,2026-07-01 09:08:09.627000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_0F31165E86,BASE TABLE,2000,125952,2026-06-23 22:38:40.347000-07:00,2026-07-01 09:07:27.790000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_103F7D641F,BASE TABLE,2000,346112,2026-06-23 22:09:05.709000-07:00,2026-07-01 09:07:02.906000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_124AD2A7E9,BASE TABLE,4995,218112,2026-06-26 20:45:43.957000-07:00,2026-07-01 09:07:15.470000-07:00,"Portal-net feed harvested from an open-data portal (~4,995 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_1614522F52,BASE TABLE,575,147968,2026-06-23 22:38:07.777000-07:00,2026-07-01 09:07:42.495000-07:00,"Portal-net feed harvested from an open-data portal (~575 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_17CB6B615F,BASE TABLE,5000,397824,2026-06-26 20:36:55.799000-07:00,2026-07-01 09:07:19.140000-07:00,"Portal-net feed harvested from an open-data portal (~5,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_18582DDC54,BASE TABLE,2000,914432,2026-06-23 22:08:58.373000-07:00,2026-07-01 09:07:39.588000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_193D6FEEC1,BASE TABLE,87,9216,2026-06-23 22:48:14.073000-07:00,2026-07-01 09:07:35.829000-07:00,"Portal-net feed harvested from an open-data portal (~87 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_1A3EDE9CAD,BASE TABLE,643,30208,2026-06-23 21:44:18.458000-07:00,2026-07-01 09:07:39.712000-07:00,"Portal-net feed harvested from an open-data portal (~643 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,BASE TABLE,117,7168,2026-06-23 22:48:54.122000-07:00,2026-07-01 09:07:42.626000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_1E3F70C6A8,BASE TABLE,116,7168,2026-06-23 22:41:06.551000-07:00,2026-07-01 09:07:19.288000-07:00,"Portal-net feed harvested from an open-data portal (~116 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2027B55EDA,BASE TABLE,525,78336,2026-06-23 22:49:24.325000-07:00,2026-07-01 09:07:06.350000-07:00,"Portal-net feed harvested from an open-data portal (~525 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2065CE1D57,BASE TABLE,17,6656,2026-06-23 22:51:49.048000-07:00,2026-07-01 09:07:42.747000-07:00,"Portal-net feed harvested from an open-data portal (~17 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,BASE TABLE,118,7168,2026-06-23 22:37:08.389000-07:00,2026-07-01 09:07:59.557000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_266D3FB7BF,BASE TABLE,69,11264,2026-06-23 22:37:33.473000-07:00,2026-07-01 09:07:54.271000-07:00,"Portal-net feed harvested from an open-data portal (~69 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_267ABEE380,BASE TABLE,1139,33280,2026-06-26 20:48:55.031000-07:00,2026-07-01 09:07:54.408000-07:00,"Portal-net feed harvested from an open-data portal (~1,139 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,BASE TABLE,118,7168,2026-06-26 20:48:43.491000-07:00,2026-07-01 09:08:22.329000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,BASE TABLE,117,7168,2026-06-23 22:39:35.394000-07:00,2026-07-01 09:08:09.760000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2853122765,BASE TABLE,5000,363008,2026-06-26 20:44:54.425000-07:00,2026-07-01 09:08:09.909000-07:00,"Portal-net feed harvested from an open-data portal (~5,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_289C31329B,BASE TABLE,2402,381952,2026-06-26 20:48:26.286000-07:00,2026-07-01 09:07:30.612000-07:00,"Portal-net feed harvested from an open-data portal (~2,402 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_294FE280EF,BASE TABLE,604,42496,2026-06-23 22:52:04.734000-07:00,2026-07-01 09:07:39.872000-07:00,"Portal-net feed harvested from an open-data portal (~604 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2F94947455,BASE TABLE,2000,711168,2026-06-23 22:09:15.099000-07:00,2026-07-01 09:07:15.637000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,BASE TABLE,117,7168,2026-06-23 22:38:00.363000-07:00,2026-07-01 09:08:22.425000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_327D0E821D,BASE TABLE,2000,143360,2026-06-23 22:39:52.140000-07:00,2026-07-01 09:08:12.124000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_33421B5A2A,BASE TABLE,710,82944,2026-06-26 20:49:01.237000-07:00,2026-07-01 09:08:26.248000-07:00,"Portal-net feed harvested from an open-data portal (~710 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3345D79E51,BASE TABLE,616,63488,2026-06-23 22:49:37.979000-07:00,2026-07-01 09:08:10.087000-07:00,"Portal-net feed harvested from an open-data portal (~616 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,BASE TABLE,117,6656,2026-06-23 22:38:59.549000-07:00,2026-07-01 09:07:54.663000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_37575AD872,BASE TABLE,559,81920,2026-06-23 22:50:52.065000-07:00,2026-07-01 09:07:32.147000-07:00,"Portal-net feed harvested from an open-data portal (~559 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,BASE TABLE,118,7168,2026-06-23 22:41:40.401000-07:00,2026-07-01 09:08:35.218000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_37975584A8,BASE TABLE,116,7168,2026-06-23 22:52:10.499000-07:00,2026-07-01 09:08:33.889000-07:00,"Portal-net feed harvested from an open-data portal (~116 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_38579BBDBC,BASE TABLE,850,138752,2026-06-23 22:48:42.631000-07:00,2026-07-01 09:07:03.035000-07:00,"Portal-net feed harvested from an open-data portal (~850 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3967E73A16,BASE TABLE,2000,927232,2026-06-23 22:10:23.533000-07:00,2026-07-01 09:07:36.012000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3C77C8480B,BASE TABLE,450,45568,2026-06-23 22:50:09.361000-07:00,2026-07-01 09:07:19.488000-07:00,"Portal-net feed harvested from an open-data portal (~450 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_3CCC1D14AC,BASE TABLE,5000,550400,2026-06-26 20:46:28.329000-07:00,2026-07-01 09:07:30.787000-07:00,"Portal-net feed harvested from an open-data portal (~5,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_42CA38B0B0,BASE TABLE,116,7168,2026-06-23 22:51:37.185000-07:00,2026-07-01 09:08:12.297000-07:00,"Portal-net feed harvested from an open-data portal (~116 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4309355F14,BASE TABLE,49,9216,2026-06-23 22:51:10.266000-07:00,2026-07-01 09:07:28.039000-07:00,"Portal-net feed harvested from an open-data portal (~49 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2,BASE TABLE,807,132096,2026-06-26 20:47:32.472000-07:00,2026-07-01 09:08:10.209000-07:00,"Portal-net feed harvested from an open-data portal (~807 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,BASE TABLE,117,7168,2026-06-23 22:38:20.828000-07:00,2026-07-01 09:07:15.797000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_47DCFFC8C1,BASE TABLE,28,100352,2026-06-23 22:10:58.503000-07:00,2026-07-01 09:07:28.184000-07:00,"Portal-net feed harvested from an open-data portal (~28 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,BASE TABLE,118,7168,2026-06-23 22:38:53.691000-07:00,2026-07-01 09:07:40.002000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4AD0B626C8,BASE TABLE,5000,385536,2026-06-26 20:44:31.071000-07:00,2026-07-01 09:08:35.351000-07:00,"Portal-net feed harvested from an open-data portal (~5,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4B47FCCAE8,BASE TABLE,4992,172544,2026-06-26 20:46:45.922000-07:00,2026-07-01 09:08:22.599000-07:00,"Portal-net feed harvested from an open-data portal (~4,992 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4C3C656C61,BASE TABLE,2000,1119232,2026-06-23 22:10:35.911000-07:00,2026-07-01 09:07:32.275000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,BASE TABLE,118,7168,2026-06-23 22:40:24.436000-07:00,2026-07-01 09:07:54.829000-07:00,"Portal-net feed harvested from an open-data portal (~118 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4DDE6E2C89,BASE TABLE,116,7168,2026-06-26 20:45:37.604000-07:00,2026-07-01 09:07:56.901000-07:00,"Portal-net feed harvested from an open-data portal (~116 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4EBA247771,BASE TABLE,2000,136192,2026-06-23 21:44:31.878000-07:00,2026-07-01 09:07:16.045000-07:00,"Portal-net feed harvested from an open-data portal (~2,000 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4ED1B6FFA6,BASE TABLE,116,7168,2026-06-23 22:51:21.684000-07:00,2026-07-01 09:07:03.185000-07:00,"Portal-net feed harvested from an open-data portal (~116 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_4FE1D49F45,BASE TABLE,538,79360,2026-06-26 20:46:58.324000-07:00,2026-07-01 09:07:57.114000-07:00,"Portal-net feed harvested from an open-data portal (~538 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
LIBRARY_RAW,LANDING,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,BASE TABLE,117,7168,2026-06-26 20:45:09.585000-07:00,2026-07-01 09:07:03.332000-07:00,"Portal-net feed harvested from an open-data portal (~117 rows). A thin sample kept because it carries an ID we can join on -- a connector for cross-source matching, not yet a full standalone source."
